CVE ID,Severity,Score,Image+Version,Distro,Package Name,Title,URL,Installed Version,Fixed Version,Description,Published Date,PURL
CVE-2026-40225,unknown,,20260519,jammy,libsystemd0,,https://ubuntu.com/security/CVE-2026-40225,249.11-0ubuntu3.20,249.11-0ubuntu3.21,,,pkg:deb/ubuntu/libsystemd0@249.11-0ubuntu3.20?distro=jammy
CVE-2026-40228,unknown,,20260519,jammy,libsystemd0,,https://ubuntu.com/security/CVE-2026-40228,249.11-0ubuntu3.20,pending,,,pkg:deb/ubuntu/libsystemd0@249.11-0ubuntu3.20?distro=jammy
CVE-2026-29111,unknown,,20260519,jammy,libudev1,,https://ubuntu.com/security/CVE-2026-29111,249.11-0ubuntu3.20,249.11-0ubuntu3.21,,,pkg:deb/ubuntu/libudev1@249.11-0ubuntu3.20?distro=jammy
CVE-2026-40225,unknown,,20260519,jammy,libudev1,,https://ubuntu.com/security/CVE-2026-40225,249.11-0ubuntu3.20,249.11-0ubuntu3.21,,,pkg:deb/ubuntu/libudev1@249.11-0ubuntu3.20?distro=jammy
CVE-2026-40228,unknown,,20260519,jammy,libudev1,,https://ubuntu.com/security/CVE-2026-40228,249.11-0ubuntu3.20,pending,,,pkg:deb/ubuntu/libudev1@249.11-0ubuntu3.20?distro=jammy
CVE-2026-45447,high,,20260519,jammy,openssl,,https://ubuntu.com/security/CVE-2026-45447,3.0.2-0ubuntu1.23,3.0.2-0ubuntu1.25,,,pkg:deb/ubuntu/openssl@3.0.2-0ubuntu1.23?distro=jammy
CVE-2026-3888,unknown,,20260519,jammy,snapd,,https://ubuntu.com/security/CVE-2026-3888,2.74.1+ubuntu22.04.4,2.75.2+ubuntu22.04,,,pkg:deb/ubuntu/snapd@2.74.1+ubuntu22.04.4?distro=jammy
CVE-2026-29111,unknown,,20260519,jammy,systemd,,https://ubuntu.com/security/CVE-2026-29111,249.11-0ubuntu3.20,249.11-0ubuntu3.21,,,pkg:deb/ubuntu/systemd@249.11-0ubuntu3.20?distro=jammy
CVE-2026-40225,unknown,,20260519,jammy,systemd,,https://ubuntu.com/security/CVE-2026-40225,249.11-0ubuntu3.20,249.11-0ubuntu3.21,,,pkg:deb/ubuntu/systemd@249.11-0ubuntu3.20?distro=jammy
CVE-2026-40228,unknown,,20260519,jammy,systemd,,https://ubuntu.com/security/CVE-2026-40228,249.11-0ubuntu3.20,pending,,,pkg:deb/ubuntu/systemd@249.11-0ubuntu3.20?distro=jammy
CVE-2026-29111,unknown,,20260519,jammy,systemd-sysv,,https://ubuntu.com/security/CVE-2026-29111,249.11-0ubuntu3.20,249.11-0ubuntu3.21,,,pkg:deb/ubuntu/systemd-sysv@249.11-0ubuntu3.20?distro=jammy
CVE-2026-40225,unknown,,20260519,jammy,systemd-sysv,,https://ubuntu.com/security/CVE-2026-40225,249.11-0ubuntu3.20,249.11-0ubuntu3.21,,,pkg:deb/ubuntu/systemd-sysv@249.11-0ubuntu3.20?distro=jammy
CVE-2026-40228,unknown,,20260519,jammy,systemd-sysv,,https://ubuntu.com/security/CVE-2026-40228,249.11-0ubuntu3.20,pending,,,pkg:deb/ubuntu/systemd-sysv@249.11-0ubuntu3.20?distro=jammy
CVE-2026-29111,unknown,,20260519,jammy,systemd-timesyncd,,https://ubuntu.com/security/CVE-2026-29111,249.11-0ubuntu3.20,249.11-0ubuntu3.21,,,pkg:deb/ubuntu/systemd-timesyncd@249.11-0ubuntu3.20?distro=jammy
CVE-2026-40225,unknown,,20260519,jammy,systemd-timesyncd,,https://ubuntu.com/security/CVE-2026-40225,249.11-0ubuntu3.20,249.11-0ubuntu3.21,,,pkg:deb/ubuntu/systemd-timesyncd@249.11-0ubuntu3.20?distro=jammy
CVE-2026-40228,unknown,,20260519,jammy,systemd-timesyncd,,https://ubuntu.com/security/CVE-2026-40228,249.11-0ubuntu3.20,pending,,,pkg:deb/ubuntu/systemd-timesyncd@249.11-0ubuntu3.20?distro=jammy
CVE-2026-29111,unknown,,20260519,jammy,udev,,https://ubuntu.com/security/CVE-2026-29111,249.11-0ubuntu3.20,249.11-0ubuntu3.21,,,pkg:deb/ubuntu/udev@249.11-0ubuntu3.20?distro=jammy
CVE-2026-40225,unknown,,20260519,jammy,udev,,https://ubuntu.com/security/CVE-2026-40225,249.11-0ubuntu3.20,249.11-0ubuntu3.21,,,pkg:deb/ubuntu/udev@249.11-0ubuntu3.20?distro=jammy
CVE-2026-40228,unknown,,20260519,jammy,udev,,https://ubuntu.com/security/CVE-2026-40228,249.11-0ubuntu3.20,pending,,,pkg:deb/ubuntu/udev@249.11-0ubuntu3.20?distro=jammy
CVE-2026-28417,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-28417,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-28418,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-28418,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-28419,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-28419,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-28420,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-28420,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-28421,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-28421,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-28422,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-28422,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-33412,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-33412,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-34982,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-34982,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-35177,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-35177,2:8.2.3995-1ubuntu2.29,pending,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-39881,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-39881,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-41411,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-41411,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-42307,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-42307,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-43961,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-43961,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-44656,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-44656,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-45130,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-45130,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-46483,unknown,,20260519,jammy,xxd,,https://ubuntu.com/security/CVE-2026-46483,2:8.2.3995-1ubuntu2.29,2:8.2.3995-1ubuntu2.31,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.29?distro=jammy
CVE-2026-34743,unknown,,20260519,jammy,xz-utils,,https://ubuntu.com/security/CVE-2026-34743,5.2.5-2ubuntu1,5.2.5-2ubuntu1.1,,,pkg:deb/ubuntu/xz-utils@5.2.5-2ubuntu1?distro=jammy
