CVE ID,Severity,Score,Image+Version,Distro,Package Name,Title,URL,Installed Version,Fixed Version,Description,Published Date,PURL
CVE-2026-23411,high,,20260312,jammy,linux-headers-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23411,6.8.0-106.106~22.04.1,6.8.0-107.107~22.04.1,,,pkg:deb/ubuntu/linux-headers-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23111,high,,20260312,jammy,linux-hwe-6.8-headers-6.8.0-106,,https://ubuntu.com/security/CVE-2026-23111,6.8.0-106.106~22.04.1,pending,,,pkg:deb/ubuntu/linux-hwe-6.8-headers-6.8.0-106@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23112,high,,20260312,jammy,linux-hwe-6.8-headers-6.8.0-106,,https://ubuntu.com/security/CVE-2026-23112,6.8.0-106.106~22.04.1,pending,,,pkg:deb/ubuntu/linux-hwe-6.8-headers-6.8.0-106@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23231,high,,20260312,jammy,linux-hwe-6.8-headers-6.8.0-106,,https://ubuntu.com/security/CVE-2026-23231,6.8.0-106.106~22.04.1,pending,,,pkg:deb/ubuntu/linux-hwe-6.8-headers-6.8.0-106@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23268,high,,20260312,jammy,linux-hwe-6.8-headers-6.8.0-106,,https://ubuntu.com/security/CVE-2026-23268,6.8.0-106.106~22.04.1,6.8.0-107.107~22.04.1,,,pkg:deb/ubuntu/linux-hwe-6.8-headers-6.8.0-106@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23410,high,,20260312,jammy,linux-hwe-6.8-headers-6.8.0-106,,https://ubuntu.com/security/CVE-2026-23410,6.8.0-106.106~22.04.1,6.8.0-107.107~22.04.1,,,pkg:deb/ubuntu/linux-hwe-6.8-headers-6.8.0-106@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23411,high,,20260312,jammy,linux-hwe-6.8-headers-6.8.0-106,,https://ubuntu.com/security/CVE-2026-23411,6.8.0-106.106~22.04.1,6.8.0-107.107~22.04.1,,,pkg:deb/ubuntu/linux-hwe-6.8-headers-6.8.0-106@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23111,high,,20260312,jammy,linux-modules-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23111,6.8.0-106.106~22.04.1,pending,,,pkg:deb/ubuntu/linux-modules-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23112,high,,20260312,jammy,linux-modules-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23112,6.8.0-106.106~22.04.1,pending,,,pkg:deb/ubuntu/linux-modules-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23231,high,,20260312,jammy,linux-modules-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23231,6.8.0-106.106~22.04.1,pending,,,pkg:deb/ubuntu/linux-modules-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23268,high,,20260312,jammy,linux-modules-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23268,6.8.0-106.106~22.04.1,6.8.0-107.107~22.04.1,,,pkg:deb/ubuntu/linux-modules-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23410,high,,20260312,jammy,linux-modules-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23410,6.8.0-106.106~22.04.1,6.8.0-107.107~22.04.1,,,pkg:deb/ubuntu/linux-modules-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23411,high,,20260312,jammy,linux-modules-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23411,6.8.0-106.106~22.04.1,6.8.0-107.107~22.04.1,,,pkg:deb/ubuntu/linux-modules-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23111,high,,20260312,jammy,linux-modules-extra-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23111,6.8.0-106.106~22.04.1,pending,,,pkg:deb/ubuntu/linux-modules-extra-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23112,high,,20260312,jammy,linux-modules-extra-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23112,6.8.0-106.106~22.04.1,pending,,,pkg:deb/ubuntu/linux-modules-extra-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23231,high,,20260312,jammy,linux-modules-extra-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23231,6.8.0-106.106~22.04.1,pending,,,pkg:deb/ubuntu/linux-modules-extra-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23268,high,,20260312,jammy,linux-modules-extra-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23268,6.8.0-106.106~22.04.1,6.8.0-107.107~22.04.1,,,pkg:deb/ubuntu/linux-modules-extra-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23410,high,,20260312,jammy,linux-modules-extra-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23410,6.8.0-106.106~22.04.1,6.8.0-107.107~22.04.1,,,pkg:deb/ubuntu/linux-modules-extra-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-23411,high,,20260312,jammy,linux-modules-extra-6.8.0-106-generic,,https://ubuntu.com/security/CVE-2026-23411,6.8.0-106.106~22.04.1,6.8.0-107.107~22.04.1,,,pkg:deb/ubuntu/linux-modules-extra-6.8.0-106-generic@6.8.0-106.106~22.04.1?distro=jammy
CVE-2026-25749,unknown,,20260312,jammy,xxd,,https://ubuntu.com/security/CVE-2026-25749,2:8.2.3995-1ubuntu2.24,2:8.2.3995-1ubuntu2.26,,,pkg:deb/ubuntu/xxd@2:8.2.3995-1ubuntu2.24?distro=jammy
