CVE ID,Severity,Score,Image+Version,Distro,Package Name,Title,URL,Installed Version,Fixed Version,Description,Published Date,PURL
CVE-2026-46043,critical,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46043,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46119,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46119,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46135,critical,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46135,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46185,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46185,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46195,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46195,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46273,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46273,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46274,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46274,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46275,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46275,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46277,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46277,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46300,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46300,7.7.0+7.0.0-14.14,7.7.0+7.0.0-22.22,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46304,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46304,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46311,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46311,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46319,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46319,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46320,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46320,7.7.0+7.0.0-14.14,pending,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-46333,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-46333,7.7.0+7.0.0-14.14,7.7.0+7.0.0-22.22,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-47333,high,,20260421,resolute,bpftool,,https://ubuntu.com/security/CVE-2026-47333,7.7.0+7.0.0-14.14,7.7.0+7.0.0-22.22,,,pkg:deb/ubuntu/bpftool@7.7.0+7.0.0-14.14?distro=resolute
CVE-2026-3783,unknown,,20260421,resolute,curl,,https://ubuntu.com/security/CVE-2026-3783,8.18.0-1ubuntu2,8.18.0-1ubuntu2.1,,,pkg:deb/ubuntu/curl@8.18.0-1ubuntu2?distro=resolute
CVE-2026-3784,unknown,,20260421,resolute,curl,,https://ubuntu.com/security/CVE-2026-3784,8.18.0-1ubuntu2,8.18.0-1ubuntu2.1,,,pkg:deb/ubuntu/curl@8.18.0-1ubuntu2?distro=resolute
CVE-2026-6276,unknown,,20260421,resolute,curl,,https://ubuntu.com/security/CVE-2026-6276,8.18.0-1ubuntu2,8.18.0-1ubuntu2.1,,,pkg:deb/ubuntu/curl@8.18.0-1ubuntu2?distro=resolute
CVE-2026-33150,unknown,,20260421,resolute,fuse3,,https://ubuntu.com/security/CVE-2026-33150,3.18.2-1,pending,,,pkg:deb/ubuntu/fuse3@3.18.2-1?distro=resolute
CVE-2026-33179,unknown,,20260421,resolute,fuse3,,https://ubuntu.com/security/CVE-2026-33179,3.18.2-1,pending,,,pkg:deb/ubuntu/fuse3@3.18.2-1?distro=resolute
CVE-2026-5435,unknown,,20260421,resolute,libc-bin,,https://ubuntu.com/security/CVE-2026-5435,2.43-2ubuntu2,pending,,,pkg:deb/ubuntu/libc-bin@2.43-2ubuntu2?distro=resolute
CVE-2026-6238,unknown,,20260421,resolute,libc-bin,,https://ubuntu.com/security/CVE-2026-6238,2.43-2ubuntu2,pending,,,pkg:deb/ubuntu/libc-bin@2.43-2ubuntu2?distro=resolute
CVE-2026-5435,unknown,,20260421,resolute,libc-dev-bin,,https://ubuntu.com/security/CVE-2026-5435,2.43-2ubuntu2,pending,,,pkg:deb/ubuntu/libc-dev-bin@2.43-2ubuntu2?distro=resolute
CVE-2026-6238,unknown,,20260421,resolute,libc-dev-bin,,https://ubuntu.com/security/CVE-2026-6238,2.43-2ubuntu2,pending,,,pkg:deb/ubuntu/libc-dev-bin@2.43-2ubuntu2?distro=resolute
CVE-2026-5435,unknown,,20260421,resolute,libc-gconv-modules-extra,,https://ubuntu.com/security/CVE-2026-5435,2.43-2ubuntu2,pending,,,pkg:deb/ubuntu/libc-gconv-modules-extra@2.43-2ubuntu2?distro=resolute
CVE-2026-6238,unknown,,20260421,resolute,libc-gconv-modules-extra,,https://ubuntu.com/security/CVE-2026-6238,2.43-2ubuntu2,pending,,,pkg:deb/ubuntu/libc-gconv-modules-extra@2.43-2ubuntu2?distro=resolute
CVE-2026-5435,unknown,,20260421,resolute,libc6,,https://ubuntu.com/security/CVE-2026-5435,2.43-2ubuntu2,pending,,,pkg:deb/ubuntu/libc6@2.43-2ubuntu2?distro=resolute
CVE-2026-6238,unknown,,20260421,resolute,libc6,,https://ubuntu.com/security/CVE-2026-6238,2.43-2ubuntu2,pending,,,pkg:deb/ubuntu/libc6@2.43-2ubuntu2?distro=resolute
CVE-2026-5435,unknown,,20260421,resolute,libc6-dev,,https://ubuntu.com/security/CVE-2026-5435,2.43-2ubuntu2,pending,,,pkg:deb/ubuntu/libc6-dev@2.43-2ubuntu2?distro=resolute
CVE-2026-6238,unknown,,20260421,resolute,libc6-dev,,https://ubuntu.com/security/CVE-2026-6238,2.43-2ubuntu2,pending,,,pkg:deb/ubuntu/libc6-dev@2.43-2ubuntu2?distro=resolute
CVE-2026-3783,unknown,,20260421,resolute,libcurl3t64-gnutls,,https://ubuntu.com/security/CVE-2026-3783,8.18.0-1ubuntu2,8.18.0-1ubuntu2.1,,,pkg:deb/ubuntu/libcurl3t64-gnutls@8.18.0-1ubuntu2?distro=resolute
CVE-2026-3784,unknown,,20260421,resolute,libcurl3t64-gnutls,,https://ubuntu.com/security/CVE-2026-3784,8.18.0-1ubuntu2,8.18.0-1ubuntu2.1,,,pkg:deb/ubuntu/libcurl3t64-gnutls@8.18.0-1ubuntu2?distro=resolute
CVE-2026-6276,unknown,,20260421,resolute,libcurl3t64-gnutls,,https://ubuntu.com/security/CVE-2026-6276,8.18.0-1ubuntu2,8.18.0-1ubuntu2.1,,,pkg:deb/ubuntu/libcurl3t64-gnutls@8.18.0-1ubuntu2?distro=resolute
CVE-2026-3783,unknown,,20260421,resolute,libcurl4t64,,https://ubuntu.com/security/CVE-2026-3783,8.18.0-1ubuntu2,8.18.0-1ubuntu2.1,,,pkg:deb/ubuntu/libcurl4t64@8.18.0-1ubuntu2?distro=resolute
CVE-2026-3784,unknown,,20260421,resolute,libcurl4t64,,https://ubuntu.com/security/CVE-2026-3784,8.18.0-1ubuntu2,8.18.0-1ubuntu2.1,,,pkg:deb/ubuntu/libcurl4t64@8.18.0-1ubuntu2?distro=resolute
CVE-2026-6276,unknown,,20260421,resolute,libcurl4t64,,https://ubuntu.com/security/CVE-2026-6276,8.18.0-1ubuntu2,8.18.0-1ubuntu2.1,,,pkg:deb/ubuntu/libcurl4t64@8.18.0-1ubuntu2?distro=resolute
CVE-2026-12216,unknown,,20260421,resolute,libduktape207,,https://ubuntu.com/security/CVE-2026-12216,2.7.0+tests-0ubuntu4,pending,,,pkg:deb/ubuntu/libduktape207@2.7.0+tests-0ubuntu4?distro=resolute
CVE-2026-6862,unknown,,20260421,resolute,libefiboot1t64,,https://ubuntu.com/security/CVE-2026-6862,39-2,pending,,,pkg:deb/ubuntu/libefiboot1t64@39-2?distro=resolute
CVE-2026-6862,unknown,,20260421,resolute,libefivar1t64,,https://ubuntu.com/security/CVE-2026-6862,39-2,pending,,,pkg:deb/ubuntu/libefivar1t64@39-2?distro=resolute
CVE-2026-33150,unknown,,20260421,resolute,libfuse3-4,,https://ubuntu.com/security/CVE-2026-33150,3.18.2-1,pending,,,pkg:deb/ubuntu/libfuse3-4@3.18.2-1?distro=resolute
CVE-2026-33179,unknown,,20260421,resolute,libfuse3-4,,https://ubuntu.com/security/CVE-2026-33179,3.18.2-1,pending,,,pkg:deb/ubuntu/libfuse3-4@3.18.2-1?distro=resolute
CVE-2026-41990,unknown,,20260421,resolute,libgcrypt20,,https://ubuntu.com/security/CVE-2026-41990,1.12.0-2,1.12.0-2ubuntu0.1,,,pkg:deb/ubuntu/libgcrypt20@1.12.0-2?distro=resolute
CVE-2026-5419,unknown,,20260421,resolute,libgnutls30t64,,https://ubuntu.com/security/CVE-2026-5419,3.8.12-2ubuntu1,3.8.12-2ubuntu1.1,,,pkg:deb/ubuntu/libgnutls30t64@3.8.12-2ubuntu1?distro=resolute
CVE-2026-27135,unknown,,20260421,resolute,libnghttp2-14,,https://ubuntu.com/security/CVE-2026-27135,1.68.0-2,1.68.0-2ubuntu0.1,,,pkg:deb/ubuntu/libnghttp2-14@1.68.0-2?distro=resolute
CVE-2026-40228,unknown,,20260421,resolute,libpam-systemd,,https://ubuntu.com/security/CVE-2026-40228,259.5-0ubuntu3,pending,,,pkg:deb/ubuntu/libpam-systemd@259.5-0ubuntu3?distro=resolute
CVE-2026-45447,high,,20260421,resolute,libssl3t64,,https://ubuntu.com/security/CVE-2026-45447,3.5.5-1ubuntu3,3.5.5-1ubuntu3.2,,,pkg:deb/ubuntu/libssl3t64@3.5.5-1ubuntu3?distro=resolute
CVE-2026-40228,unknown,,20260421,resolute,libsystemd-shared,,https://ubuntu.com/security/CVE-2026-40228,259.5-0ubuntu3,pending,,,pkg:deb/ubuntu/libsystemd-shared@259.5-0ubuntu3?distro=resolute
CVE-2026-40228,unknown,,20260421,resolute,libsystemd0,,https://ubuntu.com/security/CVE-2026-40228,259.5-0ubuntu3,pending,,,pkg:deb/ubuntu/libsystemd0@259.5-0ubuntu3?distro=resolute
CVE-2026-40228,unknown,,20260421,resolute,libudev1,,https://ubuntu.com/security/CVE-2026-40228,259.5-0ubuntu3,pending,,,pkg:deb/ubuntu/libudev1@259.5-0ubuntu3?distro=resolute
CVE-2026-31589,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-31589,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-31607,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-31607,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-31608,critical,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-31608,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-31705,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-31705,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-31718,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-31718,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-43284,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-43284,7.0.0-14.14,7.0.0-22.22,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-43493,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-43493,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-43500,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-43500,7.0.0-14.14,7.0.0-22.22,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-43501,critical,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-43501,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-45988,critical,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-45988,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46039,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46039,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46043,critical,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46043,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46119,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46119,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46135,critical,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46135,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46185,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46185,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46195,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46195,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46273,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46273,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46274,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46274,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46275,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46275,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46277,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46277,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46300,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46300,7.0.0-14.14,7.0.0-22.22,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46304,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46304,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46311,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46311,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46319,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46319,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46320,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46320,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-46333,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-46333,7.0.0-14.14,7.0.0-22.22,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-47333,high,,20260421,resolute,linux-headers-7.0.0-14,,https://ubuntu.com/security/CVE-2026-47333,7.0.0-14.14,7.0.0-22.22,,,pkg:deb/ubuntu/linux-headers-7.0.0-14@7.0.0-14.14?distro=resolute
CVE-2026-31589,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-31589,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-31607,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-31607,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-31608,critical,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-31608,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-31705,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-31705,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-31718,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-31718,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-43284,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-43284,7.0.0-14.14,7.0.0-22.22,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-43493,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-43493,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-43500,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-43500,7.0.0-14.14,7.0.0-22.22,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-43501,critical,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-43501,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-45988,critical,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-45988,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46039,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46039,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46043,critical,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46043,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46119,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46119,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46135,critical,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46135,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46185,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46185,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46195,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46195,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46273,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46273,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46274,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46274,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46275,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46275,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46277,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46277,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46300,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46300,7.0.0-14.14,7.0.0-22.22,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46304,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46304,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46311,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46311,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46319,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46319,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46320,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46320,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-46333,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-46333,7.0.0-14.14,7.0.0-22.22,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-47333,high,,20260421,resolute,linux-headers-7.0.0-14-generic,,https://ubuntu.com/security/CVE-2026-47333,7.0.0-14.14,7.0.0-22.22,,,pkg:deb/ubuntu/linux-headers-7.0.0-14-generic@7.0.0-14.14?distro=resolute
CVE-2026-31589,high,,20260421,resolute,linux-libc-dev,,https://ubuntu.com/security/CVE-2026-31589,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-libc-dev@7.0.0-14.14?distro=resolute
CVE-2026-31607,high,,20260421,resolute,linux-libc-dev,,https://ubuntu.com/security/CVE-2026-31607,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-libc-dev@7.0.0-14.14?distro=resolute
CVE-2026-31608,critical,,20260421,resolute,linux-libc-dev,,https://ubuntu.com/security/CVE-2026-31608,7.0.0-14.14,pending,,,pkg:deb/ubuntu/linux-libc-dev@7.0.0-14.14?distro=resolute
