CVE ID,Severity,Score,Image+Version,Distro,Package Name,Title,URL,Installed Version,Fixed Version,Description,Published Date,PURL
CVE-2026-40225,unknown,,20260519,noble,libpam-systemd,,https://ubuntu.com/security/CVE-2026-40225,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/libpam-systemd@255.4-1ubuntu8.15?distro=noble
CVE-2026-40228,unknown,,20260519,noble,libpam-systemd,,https://ubuntu.com/security/CVE-2026-40228,255.4-1ubuntu8.15,pending,,,pkg:deb/ubuntu/libpam-systemd@255.4-1ubuntu8.15?distro=noble
CVE-2026-45447,high,,20260519,noble,libssl3t64,,https://ubuntu.com/security/CVE-2026-45447,3.0.13-0ubuntu3.9,3.0.13-0ubuntu3.11,,,pkg:deb/ubuntu/libssl3t64@3.0.13-0ubuntu3.9?distro=noble
CVE-2026-29111,unknown,,20260519,noble,libsystemd-shared,,https://ubuntu.com/security/CVE-2026-29111,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/libsystemd-shared@255.4-1ubuntu8.15?distro=noble
CVE-2026-40225,unknown,,20260519,noble,libsystemd-shared,,https://ubuntu.com/security/CVE-2026-40225,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/libsystemd-shared@255.4-1ubuntu8.15?distro=noble
CVE-2026-40228,unknown,,20260519,noble,libsystemd-shared,,https://ubuntu.com/security/CVE-2026-40228,255.4-1ubuntu8.15,pending,,,pkg:deb/ubuntu/libsystemd-shared@255.4-1ubuntu8.15?distro=noble
CVE-2026-29111,unknown,,20260519,noble,libsystemd0,,https://ubuntu.com/security/CVE-2026-29111,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/libsystemd0@255.4-1ubuntu8.15?distro=noble
CVE-2026-40225,unknown,,20260519,noble,libsystemd0,,https://ubuntu.com/security/CVE-2026-40225,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/libsystemd0@255.4-1ubuntu8.15?distro=noble
CVE-2026-40228,unknown,,20260519,noble,libsystemd0,,https://ubuntu.com/security/CVE-2026-40228,255.4-1ubuntu8.15,pending,,,pkg:deb/ubuntu/libsystemd0@255.4-1ubuntu8.15?distro=noble
CVE-2026-29111,unknown,,20260519,noble,libudev1,,https://ubuntu.com/security/CVE-2026-29111,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/libudev1@255.4-1ubuntu8.15?distro=noble
CVE-2026-40225,unknown,,20260519,noble,libudev1,,https://ubuntu.com/security/CVE-2026-40225,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/libudev1@255.4-1ubuntu8.15?distro=noble
CVE-2026-40228,unknown,,20260519,noble,libudev1,,https://ubuntu.com/security/CVE-2026-40228,255.4-1ubuntu8.15,pending,,,pkg:deb/ubuntu/libudev1@255.4-1ubuntu8.15?distro=noble
CVE-2026-31402,critical,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31402,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31405,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31405,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31414,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31414,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31431,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31431,6.8.0-117.117,6.8.0-124.124,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31436,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31436,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31478,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31478,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31536,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31536,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31607,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31607,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31637,critical,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31637,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31657,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31657,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31659,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31659,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31669,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31669,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-31705,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-31705,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43011,critical,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43011,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43037,critical,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43037,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43038,critical,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43038,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43083,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43083,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43084,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43084,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43185,critical,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43185,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43186,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43186,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43198,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43198,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43284,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43284,6.8.0-117.117,6.8.0-124.124,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43304,critical,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43304,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43341,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43341,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43378,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43378,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43406,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43406,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43407,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43407,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43493,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43493,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43500,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43500,6.8.0-117.117,6.8.0-124.124,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-43501,critical,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-43501,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-45972,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-45972,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-45988,critical,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-45988,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46043,critical,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46043,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46119,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46119,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46135,critical,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46135,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46185,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46185,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46195,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46195,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46259,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46259,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46273,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46273,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46274,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46274,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46275,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46275,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46300,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46300,6.8.0-117.117,6.8.0-124.124,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46304,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46304,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46319,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46319,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46320,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46320,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-46333,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-46333,6.8.0-117.117,6.8.0-124.124,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-47331,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-47331,6.8.0-117.117,6.8.0-124.124,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-47333,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-47333,6.8.0-117.117,6.8.0-124.124,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-23111,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-23111,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-23112,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-23112,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-23231,high,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-23231,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-23273,unknown,,20260519,noble,linux-tools-common,,https://ubuntu.com/security/CVE-2026-23273,6.8.0-117.117,pending,,,pkg:deb/ubuntu/linux-tools-common@6.8.0-117.117?distro=noble
CVE-2026-45447,high,,20260519,noble,openssl,,https://ubuntu.com/security/CVE-2026-45447,3.0.13-0ubuntu3.9,3.0.13-0ubuntu3.11,,,pkg:deb/ubuntu/openssl@3.0.13-0ubuntu3.9?distro=noble
CVE-2026-3888,unknown,,20260519,noble,snapd,,https://ubuntu.com/security/CVE-2026-3888,2.74.1+ubuntu24.04.4,2.75.2+ubuntu24.04,,,pkg:deb/ubuntu/snapd@2.74.1+ubuntu24.04.4?distro=noble
CVE-2026-29111,unknown,,20260519,noble,systemd,,https://ubuntu.com/security/CVE-2026-29111,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/systemd@255.4-1ubuntu8.15?distro=noble
CVE-2026-40225,unknown,,20260519,noble,systemd,,https://ubuntu.com/security/CVE-2026-40225,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/systemd@255.4-1ubuntu8.15?distro=noble
CVE-2026-40228,unknown,,20260519,noble,systemd,,https://ubuntu.com/security/CVE-2026-40228,255.4-1ubuntu8.15,pending,,,pkg:deb/ubuntu/systemd@255.4-1ubuntu8.15?distro=noble
CVE-2026-29111,unknown,,20260519,noble,systemd-dev,,https://ubuntu.com/security/CVE-2026-29111,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/systemd-dev@255.4-1ubuntu8.15?distro=noble
CVE-2026-40225,unknown,,20260519,noble,systemd-dev,,https://ubuntu.com/security/CVE-2026-40225,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/systemd-dev@255.4-1ubuntu8.15?distro=noble
CVE-2026-40228,unknown,,20260519,noble,systemd-dev,,https://ubuntu.com/security/CVE-2026-40228,255.4-1ubuntu8.15,pending,,,pkg:deb/ubuntu/systemd-dev@255.4-1ubuntu8.15?distro=noble
CVE-2026-29111,unknown,,20260519,noble,systemd-resolved,,https://ubuntu.com/security/CVE-2026-29111,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/systemd-resolved@255.4-1ubuntu8.15?distro=noble
CVE-2026-40225,unknown,,20260519,noble,systemd-resolved,,https://ubuntu.com/security/CVE-2026-40225,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/systemd-resolved@255.4-1ubuntu8.15?distro=noble
CVE-2026-40228,unknown,,20260519,noble,systemd-resolved,,https://ubuntu.com/security/CVE-2026-40228,255.4-1ubuntu8.15,pending,,,pkg:deb/ubuntu/systemd-resolved@255.4-1ubuntu8.15?distro=noble
CVE-2026-29111,unknown,,20260519,noble,systemd-sysv,,https://ubuntu.com/security/CVE-2026-29111,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/systemd-sysv@255.4-1ubuntu8.15?distro=noble
CVE-2026-40225,unknown,,20260519,noble,systemd-sysv,,https://ubuntu.com/security/CVE-2026-40225,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/systemd-sysv@255.4-1ubuntu8.15?distro=noble
CVE-2026-40228,unknown,,20260519,noble,systemd-sysv,,https://ubuntu.com/security/CVE-2026-40228,255.4-1ubuntu8.15,pending,,,pkg:deb/ubuntu/systemd-sysv@255.4-1ubuntu8.15?distro=noble
CVE-2026-29111,unknown,,20260519,noble,systemd-timesyncd,,https://ubuntu.com/security/CVE-2026-29111,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/systemd-timesyncd@255.4-1ubuntu8.15?distro=noble
CVE-2026-40225,unknown,,20260519,noble,systemd-timesyncd,,https://ubuntu.com/security/CVE-2026-40225,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/systemd-timesyncd@255.4-1ubuntu8.15?distro=noble
CVE-2026-40228,unknown,,20260519,noble,systemd-timesyncd,,https://ubuntu.com/security/CVE-2026-40228,255.4-1ubuntu8.15,pending,,,pkg:deb/ubuntu/systemd-timesyncd@255.4-1ubuntu8.15?distro=noble
CVE-2026-29111,unknown,,20260519,noble,udev,,https://ubuntu.com/security/CVE-2026-29111,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/udev@255.4-1ubuntu8.15?distro=noble
CVE-2026-40225,unknown,,20260519,noble,udev,,https://ubuntu.com/security/CVE-2026-40225,255.4-1ubuntu8.15,255.4-1ubuntu8.16,,,pkg:deb/ubuntu/udev@255.4-1ubuntu8.15?distro=noble
CVE-2026-40228,unknown,,20260519,noble,udev,,https://ubuntu.com/security/CVE-2026-40228,255.4-1ubuntu8.15,pending,,,pkg:deb/ubuntu/udev@255.4-1ubuntu8.15?distro=noble
CVE-2026-28417,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-28417,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-28418,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-28418,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-28419,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-28419,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-28420,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-28420,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-28421,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-28421,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-28422,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-28422,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-32249,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-32249,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-33412,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-33412,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-34982,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-34982,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-35177,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-35177,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-39881,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-39881,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-41411,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-41411,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-42307,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-42307,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-43961,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-43961,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-44656,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-44656,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-45130,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-45130,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-46483,unknown,,20260519,noble,xxd,,https://ubuntu.com/security/CVE-2026-46483,2:9.1.0016-1ubuntu7.13,2:9.1.0016-1ubuntu7.15,,,pkg:deb/ubuntu/xxd@2:9.1.0016-1ubuntu7.13?distro=noble
CVE-2026-34743,unknown,,20260519,noble,xz-utils,,https://ubuntu.com/security/CVE-2026-34743,5.6.1+really5.4.5-1ubuntu0.2,5.6.1+really5.4.5-1ubuntu0.3,,,pkg:deb/ubuntu/xz-utils@5.6.1+really5.4.5-1ubuntu0.2?distro=noble
